Especialidad,Tipo de salón,Num. salón,Capacidad de alumnos
Administración,Laboratorio,3,30
Aplicación de Normas y Procedimientos Contables y Fiscales,Laboratorio,1,20
Artes Gráficas,Salón,4,30
Artesanías con Fibras Textiles,Salón,16,30
Artesanías Metálicas,Salón,7,30
Asistencia Educativa Inicial y Preescolar,Salón,15,30
Asistencia Ejecutiva,Laboratorio,1,20
Atención Integral a Personas Adultas Mayores,Salón,14,30
Atención Integral a Personas con Discapacidad,Salón,14,30
Confección Industrial de Ropa,Salón,6,30
Cuidados Cosmetológicos Faciales y Corporales,Salón,8,30
Diseño de Moda,Salón,6,30
Diseño y Fabrcación de Muebles de Madera,Salón,11,30
Informática,Laboratorio,3,20
Tapicería,Salón,11,30
Uso de la Lengua Inglesa en Diversos Contextos,Salón,5,30
Elaboración de Dibujos Arquitectónico e Industrial,Salón,13,30
Elaboración y Restauración de Artesanías de Madera,Salón,16,30
Estilismo y Diseño de Imagen,Salón,9,30
Expresión Gráfica Digital,Laboratorio,2,20
Floristería,Salón,16,30
Salon de usos multiples,Salón,10,30